#TIME,N,T_CD4,T_CD8,U,V
10.40019035,4.240624428,1.06402421,1.452773333,2618.117432,6836.337891
10.40519047,4.240624428,1.06402421,1.452773333,2617.965088,6826.022949
10.41019058,4.240624428,1.06402421,1.452773333,2617.965088,6826.022949
10.4151907,4.240624428,1.06402421,1.452773333,2617.965088,6826.022949
10.42019081,4.240624428,1.06402421,1.452773333,2617.811279,6815.497559
10.42519093,4.240624428,1.06402421,1.452773333,2617.811279,6815.497559
10.43019104,4.257685661,1.06900394,1.459373236,2617.811279,6815.497559
10.43519115,4.257685661,1.06900394,1.459373236,2617.65625,6804.76123
10.44019127,4.257685661,1.06900394,1.459373236,2617.65625,6804.76123
10.44519138,4.257685661,1.06900394,1.459373236,2617.499756,6793.814941
10.4501915,4.257685661,1.06900394,1.459373236,2617.499756,6793.814941
10.45519161,4.257685661,1.06900394,1.459373236,2617.499756,6793.814941
10.46019173,4.257685661,1.06900394,1.459373236,2617.341797,6782.657227
10.46519184,4.274534225,1.073946238,1.465918183,2617.341797,6782.657227
10.47019196,4.274534225,1.073946238,1.465918183,2617.341797,6782.657227
10.47519207,4.274534225,1.073946238,1.465918183,2617.182373,6771.289551
10.48019218,4.274534225,1.073946238,1.465918183,2617.182373,6771.289551
10.4851923,4.274534225,1.073946238,1.465918183,2617.182373,6771.289551
10.49019241,4.274534225,1.073946238,1.465918183,2617.021484,6759.710938
10.49519253,4.291170597,1.078851223,1.472408295,2617.021484,6759.710938
10.50019264,4.291170597,1.078851223,1.472408295,2616.859375,6747.921875
10.50519276,4.291170597,1.078851223,1.472408295,2616.859375,6747.921875
10.51019287,4.291170597,1.078851223,1.472408295,2616.859375,6747.921875
10.51519299,4.291170597,1.078851223,1.472408295,2616.695801,6735.922363
10.5201931,4.291170597,1.078851223,1.472408295,2616.695801,6735.922363
10.52519321,4.291170597,1.078851223,1.472408295,2616.695801,6735.922363
10.53019333,4.307593822,1.083718777,1.478843689,2616.530762,6723.711914
10.53519344,4.307593822,1.083718777,1.478843689,2616.530762,6723.711914
10.54019356,4.307593822,1.083718777,1.478843689,2616.530762,6723.711914
10.54519367,4.307593822,1.083718777,1.478843689,2616.364502,6711.291016
10.55019379,4.307593822,1.083718777,1.478843689,2616.364502,6711.291016
10.5551939,4.307593822,1.083718777,1.478843689,2616.364502,6711.291016
10.56019402,4.323804379,1.088548899,1.485224247,2616.196777,6698.65918
10.56519413,4.323804379,1.088548899,1.485224247,2616.196777,6698.65918
10.57019424,4.323804379,1.088548899,1.485224247,2616.196777,6698.65918
10.57519436,4.323804379,1.088548899,1.485224247,2616.027588,6685.817383
10.58019447,4.323804379,1.088548899,1.485224247,2616.027588,6685.817383
10.58519459,4.323804379,1.088548899,1.485224247,2616.027588,6685.817383
10.5901947,4.323804379,1.088548899,1.485224247,2615.856934,6672.764648
10.59519482,4.339802742,1.093341708,1.491549969,2615.856934,6672.764648
10.60019493,4.339802742,1.093341708,1.491549969,2615.856934,6672.764648
10.60519505,4.339802742,1.093341708,1.491549969,2615.685059,6659.500977
10.61019516,4.339802742,1.093341708,1.491549969,2615.685059,6659.500977
10.61519527,4.339802742,1.093341708,1.491549969,2615.685059,6659.500977
10.62019539,4.339802742,1.093341708,1.491549969,2615.511719,6646.026855
10.6251955,4.339802742,1.093341708,1.491549969,2615.511719,6646.026855
10.63019562,4.355587959,1.098097086,1.497820854,2615.336914,6632.342285
10.63519573,4.355587959,1.098097086,1.497820854,2615.336914,6632.342285
10.64019585,4.355587959,1.098097086,1.497820854,2615.336914,6632.342285
10.64519596,4.355587959,1.098097086,1.497820854,2615.160645,6618.447266
10.65019608,4.355587959,1.098097086,1.497820854,2615.160645,6618.447266
10.65519619,4.355587959,1.098097086,1.497820854,2615.160645,6618.447266
10.6601963,4.355587959,1.098097086,1.497820854,2614.983154,6604.341309
10.66519642,4.371160507,1.10281527,1.504037023,2614.983154,6604.341309
10.67019653,4.371160507,1.10281527,1.504037023,2614.983154,6604.341309
10.67519665,4.371160507,1.10281527,1.504037023,2614.804199,6590.024902
10.68019676,4.371160507,1.10281527,1.504037023,2614.804199,6590.024902
10.68519688,4.371160507,1.10281527,1.504037023,2614.804199,6590.024902
10.69019699,4.371160507,1.10281527,1.504037023,2614.804199,6590.024902
10.69519711,4.371160507,1.10281527,1.504037023,2614.623779,6575.498047
10.70019722,4.386520863,1.107495904,1.510198355,2614.623779,6575.498047
10.70519733,4.386520863,1.107495904,1.510198355,2614.623779,6575.498047
10.71019745,4.386520863,1.107495904,1.510198355,2614.441895,6560.760254
10.71519756,4.386520863,1.107495904,1.510198355,2614.441895,6560.760254
10.72019768,4.386520863,1.107495904,1.510198355,2614.441895,6560.760254
10.72519779,4.386520863,1.107495904,1.510198355,2614.258789,6545.812012
10.73019791,4.386520863,1.107495904,1.510198355,2614.258789,6545.812012
10.73519802,4.401668072,1.112139225,1.516304851,2614.258789,6545.812012
10.74019814,4.401668072,1.112139225,1.516304851,2614.074219,6530.65332
10.74519825,4.401668072,1.112139225,1.516304851,2614.074219,6530.65332
10.75019836,4.401668072,1.112139225,1.516304851,2614.074219,6530.65332
10.75519848,4.401668072,1.112139225,1.516304851,2613.888184,6515.283691
10.76019859,4.401668072,1.112139225,1.516304851,2613.888184,6515.283691
10.76519871,4.401668072,1.112139225,1.516304851,2613.888184,6515.283691
10.77019882,4.416602612,1.116745114,1.52235651,2613.700684,6499.703613
10.77519894,4.416602612,1.116745114,1.52235651,2613.700684,6499.703613
10.78019905,4.416602612,1.116745114,1.52235651,2613.700684,6499.703613
10.78519917,4.416602612,1.116745114,1.52235651,2613.511963,6483.913086
10.79019928,4.416602612,1.116745114,1.52235651,2613.511963,6483.913086
10.79519939,4.416602612,1.116745114,1.52235651,2613.511963,6483.913086
10.80019951,4.416602612,1.116745114,1.52235651,2613.321777,6467.912109
10.80519962,4.416602612,1.116745114,1.52235651,2613.321777,6467.912109
10.81019974,4.431324959,1.121313572,1.528353214,2613.321777,6467.912109
10.81519985,4.431324959,1.121313572,1.528353214,2613.130127,6451.700195
10.82019997,4.431324959,1.121313572,1.528353214,2613.130127,6451.700195
10.82520008,4.431324959,1.121313572,1.528353214,2613.130127,6451.700195
10.8302002,4.431324959,1.121313572,1.528353214,2613.130127,6451.700195
10.83520031,4.431324959,1.121313572,1.528353214,2612.937012,6435.277344
10.84020042,4.431324959,1.121313572,1.528353214,2612.937012,6435.277344
10.84520054,4.44583416,1.125844717,1.534295321,2612.937012,6435.277344
10.85020065,4.44583416,1.125844717,1.534295321,2612.742676,6418.644531
10.85520077,4.44583416,1.125844717,1.534295321,2612.742676,6418.644531
10.86020088,4.44583416,1.125844717,1.534295321,2612.742676,6418.644531
10.865201,4.44583416,1.125844717,1.534295321,2612.546875,6401.800781
10.87020111,4.44583416,1.125844717,1.534295321,2612.546875,6401.800781
10.87520123,4.44583416,1.125844717,1.534295321,2612.546875,6401.800781
10.88020134,4.44583416,1.125844717,1.534295321,2612.349609,6384.746582
10.88520145,4.460131168,1.13033855,1.54018259,2612.349609,6384.746582
10.89020157,4.460131168,1.13033855,1.54018259,2612.349609,6384.746582
10.89520168,4.460131168,1.13033855,1.54018259,2612.349609,6384.746582
10.9002018,4.460131168,1.13033855,1.54018259,2612.151123,6367.481445
10.90520191,4.460131168,1.13033855,1.54018259,2612.151123,6367.481445
10.91020203,4.460131168,1.13033855,1.54018259,2612.151123,6367.481445
10.91520214,4.460131168,1.13033855,1.54018259,2611.950928,6350.005859
10.92020226,4.474215031,1.13479495,1.546015024,2611.950928,6350.005859
10.92520237,4.474215031,1.13479495,1.546015024,2611.950928,6350.005859
10.93020248,4.474215031,1.13479495,1.546015024,2611.749512,6332.319824
10.9352026,4.474215031,1.13479495,1.546015024,2611.749512,6332.319824
10.94020271,4.474215031,1.13479495,1.546015024,2611.749512,6332.319824
10.94520283,4.474215031,1.13479495,1.546015024,2611.749512,6332.319824
10.95020294,4.474215031,1.13479495,1.546015024,2611.546875,6314.422852
10.95520306,4.474215031,1.13479495,1.546015024,2611.546875,6314.422852
10.96020317,4.4880867,1.139214039,1.551792502,2611.546875,6314.422852
10.96520329,4.4880867,1.139214039,1.551792502,2611.342529,6296.315918
10.9702034,4.4880867,1.139214039,1.551792502,2611.342529,6296.315918
10.97520351,4.4880867,1.139214039,1.551792502,2611.342529,6296.315918
10.98020363,4.4880867,1.139214039,1.551792502,2611.136963,6277.997559
10.98520374,4.4880867,1.139214039,1.551792502,2611.136963,6277.997559
10.99020386,4.4880867,1.139214039,1.551792502,2611.136963,6277.997559
10.99520397,4.4880867,1.139214039,1.551792502,2611.136963,6277.997559
11.00020409,4.501745224,1.143595695,1.557515264,2610.929932,6259.469238
11.0052042,4.501745224,1.143595695,1.557515264,2610.929932,6259.469238
11.01020432,4.501745224,1.143595695,1.557515264,2610.929932,6259.469238
11.01520443,4.501745224,1.143595695,1.557515264,2610.721436,6240.72998
11.02020454,4.501745224,1.143595695,1.557515264,2610.721436,6240.72998
11.02520466,4.501745224,1.143595695,1.557515264,2610.721436,6240.72998
11.03020477,4.501745224,1.143595695,1.557515264,2610.511719,6221.780273
11.03520489,4.501745224,1.143595695,1.557515264,2610.511719,6221.780273
11.040205,4.515191555,1.14794004,1.563183308,2610.511719,6221.780273
11.04520512,4.515191555,1.14794004,1.563183308,2610.511719,6221.780273
11.05020523,4.515191555,1.14794004,1.563183308,2610.300293,6202.619629
11.05520535,4.515191555,1.14794004,1.563183308,2610.300293,6202.619629
11.06020546,4.515191555,1.14794004,1.563183308,2610.300293,6202.619629
11.06520557,4.515191555,1.14794004,1.563183308,2610.087646,6183.249023
11.07020569,4.515191555,1.14794004,1.563183308,2610.087646,6183.249023
11.0752058,4.515191555,1.14794004,1.563183308,2610.087646,6183.249023
11.08020592,4.52842474,1.152246952,1.568796396,2610.087646,6183.249023
11.08520603,4.52842474,1.152246952,1.568796396,2609.873779,6163.666992
11.09020615,4.52842474,1.152246952,1.568796396,2609.873779,6163.666992
11.09520626,4.52842474,1.152246952,1.568796396,2609.873779,6163.666992
11.10020638,4.52842474,1.152246952,1.568796396,2609.658203,6143.875
11.10520649,4.52842474,1.152246952,1.568796396,2609.658203,6143.875
11.1102066,4.52842474,1.152246952,1.568796396,2609.658203,6143.875
11.11520672,4.52842474,1.152246952,1.568796396,2609.658203,6143.875
11.12020683,4.541445255,1.156516433,1.574354768,2609.441406,6123.87207
11.12520695,4.541445255,1.156516433,1.574354768,2609.441406,6123.87207
11.13020706,4.541445255,1.156516433,1.574354768,2609.441406,6123.87207
11.13520718,4.541445255,1.156516433,1.574354768,2609.223145,6103.658691
11.14020729,4.541445255,1.156516433,1.574354768,2609.223145,6103.658691
11.14520741,4.541445255,1.156516433,1.574354768,2609.223145,6103.658691
11.15020752,4.541445255,1.156516433,1.574354768,2609.223145,6103.658691
11.15520763,4.541445255,1.156516433,1.574354768,2609.003662,6083.234863
11.16020775,4.541445255,1.156516433,1.574354768,2609.003662,6083.234863
11.16520786,4.554253578,1.160748601,1.579858303,2609.003662,6083.234863
11.17020798,4.554253578,1.160748601,1.579858303,2608.782471,6062.600098
11.17520809,4.554253578,1.160748601,1.579858303,2608.782471,6062.600098
11.18020821,4.554253578,1.160748601,1.579858303,2608.782471,6062.600098
11.18520832,4.554253578,1.160748601,1.579858303,2608.782471,6062.600098
11.19020844,4.554253578,1.160748601,1.579858303,2608.560059,6041.754883
11.19520855,4.554253578,1.160748601,1.579858303,2608.560059,6041.754883
11.20020866,4.554253578,1.160748601,1.579858303,2608.560059,6041.754883
11.20520878,4.566848755,1.164943337,1.585307002,2608.336182,6020.69873
11.21020889,4.566848755,1.164943337,1.585307002,2608.336182,6020.69873
11.21520901,4.566848755,1.164943337,1.585307002,2608.336182,6020.69873
11.22020912,4.566848755,1.164943337,1.585307002,2608.336182,6020.69873
11.22520924,4.566848755,1.164943337,1.585307002,2608.111084,5999.432617
11.23020935,4.566848755,1.164943337,1.585307002,2608.111084,5999.432617
11.23520947,4.566848755,1.164943337,1.585307002,2608.111084,5999.432617
11.24020958,4.566848755,1.164943337,1.585307002,2608.111084,5999.432617
11.24520969,4.566848755,1.164943337,1.585307002,2607.884277,5977.955566
11.25020981,4.579231739,1.169100761,1.590700865,2607.884277,5977.955566
11.25520992,4.579231739,1.169100761,1.590700865,2607.884277,5977.955566
11.26021004,4.579231739,1.169100761,1.590700865,2607.65625,5956.267578
11.26521015,4.579231739,1.169100761,1.590700865,2607.65625,5956.267578
11.27021027,4.579231739,1.169100761,1.590700865,2607.65625,5956.267578
11.27521038,4.579231739,1.169100761,1.590700865,2607.65625,5956.267578
11.28021049,4.579231739,1.169100761,1.590700865,2607.426758,5934.369141
11.28521061,4.579231739,1.169100761,1.590700865,2607.426758,5934.369141
11.29021072,4.591401577,1.173220754,1.59604001,2607.426758,5934.369141
11.29521084,4.591401577,1.173220754,1.59604001,2607.426758,5934.369141
11.30021095,4.591401577,1.173220754,1.59604001,2607.195801,5912.260254
11.30521107,4.591401577,1.173220754,1.59604001,2607.195801,5912.260254
11.31021118,4.591401577,1.173220754,1.59604001,2607.195801,5912.260254
11.3152113,4.591401577,1.173220754,1.59604001,2606.963623,5889.940918
11.32021141,4.591401577,1.173220754,1.59604001,2606.963623,5889.940918
11.32521152,4.591401577,1.173220754,1.59604001,2606.963623,5889.940918
11.33021164,4.591401577,1.173220754,1.59604001,2606.963623,5889.940918
