proj,files,totalLines,commentLines,blankLines,lineOfCodes,class,property,method,functions,operator,size(bytes),size
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Interpreters/View/ExceptionHandler.vb,156,55,37,64,2,3,3,1,0,6561,6.56 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Interpreters/View/ManualBuilder.vb,388,40,66,282,1,0,0,4,0,15947,15.95 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Interpreters/View/SDKManual.vb,312,30,49,233,1,0,1,3,0,14271,14.27 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Parsers/CliArgumentParsers.vb,150,29,27,94,1,0,0,3,0,5817,5.82 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Parsers/CLIParser.vb,155,29,22,104,1,0,0,4,0,6240,6.24 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Parsers/CommandLineTokenlizer.vb,100,0,21,79,4,2,2,5,0,3683,3.68 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Parsers/DictionaryParser.vb,66,5,11,50,1,0,0,1,0,2112,2.11 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/POSIX/POSIXArguments.vb,19,0,4,15,1,0,1,0,0,593,593 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/POSIX/POSIXParser.vb,31,1,6,24,1,0,0,1,0,1116,1.12 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/ArgumentCollection.vb,156,28,20,108,1,5,1,3,0,6188,6.19 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/CLIToken.vb,96,34,16,46,3,5,3,3,0,3372,3.37 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/CLITypes.vb,57,38,7,12,1,0,0,0,0,2005,2.00 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/ExportApiInformation.vb,78,3,11,64,1,4,1,4,0,2533,2.53 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/Grouping.vb,101,10,17,74,3,2,2,3,0,3902,3.90 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/RunDll.vb,85,30,11,44,1,0,1,3,0,2982,2.98 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/Attributes/ActiveViewsAttribute.vb,21,4,4,13,1,2,1,1,0,691,691 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/Attributes/ArgumentAttribute.vb,169,69,21,79,1,11,1,1,0,6270,6.27 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/Attributes/ExampleAttribute.vb,17,0,5,12,1,1,1,1,0,450,450 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/Attributes/ExportAPI.vb,65,41,5,19,1,4,2,1,0,2666,2.67 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/Attributes/Flags.vb,19,6,3,10,1,0,0,0,0,583,583 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/Attributes/Grouping.vb,40,12,7,21,2,1,4,0,0,1208,1.21 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/Attributes/IExportAPI.vb,34,24,2,8,1,4,0,0,0,1373,1.37 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/Attributes/LastUpdatedAttribute.vb,27,3,6,18,1,0,3,1,0,814,814 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/Attributes/Namespace.vb,89,35,12,42,1,4,3,2,0,3323,3.32 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/Attributes/NoteAttribute.vb,22,8,4,10,1,1,1,0,0,770,770 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/Attributes/OutputAttribute.vb,19,4,4,11,1,2,1,0,0,576,576 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/Attributes/UsageAttribute.vb,17,0,5,12,1,1,1,1,0,444,444 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/EntryPoints/APIEntryPoint.vb,308,101,43,164,1,4,4,9,0,13087,13.09 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,CommandLine/Reflection/EntryPoints/Delegate.vb,191,35,31,125,1,4,2,4,0,7833,7.83 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Callable.vb,7,0,2,5,1,0,0,0,0,155,155 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Counter.vb,123,28,20,75,2,0,3,5,4,4161,4.16 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DriverModel.vb,14,7,2,5,1,0,0,1,0,324,324 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/LazyLoader.vb,151,43,23,85,7,3,5,3,0,4841,4.84 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/RelayCommand.vb,74,3,20,51,2,1,4,2,0,2101,2.10 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/TimeSpan.vb,51,5,9,37,1,7,1,1,0,1843,1.84 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Uid.vb,232,73,34,125,1,1,6,4,2,8116,8.12 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BinarySearchFunction.vb,111,22,13,76,1,1,1,1,0,3684,3.68 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BipartiteMatching.vb,45,0,6,39,1,0,2,2,0,1485,1.49 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BlockSearchFunction.vb,278,64,39,175,3,4,2,8,0,9877,9.88 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/QuickSortFunction.vb,66,3,13,50,1,0,2,2,0,2108,2.11 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/base/Combination/Comb.vb,129,23,20,86,1,3,1,5,0,4225,4.22 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/base/Combination/Combination.vb,60,4,10,46,3,1,1,1,0,1939,1.94 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/base/Combination/CombinationExtensions.vb,98,20,14,64,1,0,0,7,0,3434,3.43 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/base/Combination/Permutation.vb,105,0,22,83,1,2,5,2,0,2992,2.99 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/base/SlideWindow/Extensions.vb,141,27,21,93,1,0,0,8,0,6421,6.42 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/base/SlideWindow/SlideWindow.vb,101,28,13,60,1,5,1,3,0,3606,3.61 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BinaryTree/BinaryTree.vb,104,12,15,77,1,0,0,7,0,3651,3.65 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BinaryTree/Enumerable.vb,86,31,10,45,1,0,0,5,0,3154,3.15 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BinaryTree/NaiveBinaryTree.vb,359,140,41,178,1,1,5,6,0,15116,15.12 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BinaryTree/TreeBase.vb,56,21,8,27,1,1,2,1,0,1878,1.88 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BinaryTree/TreeNode.vb,149,52,21,76,1,7,3,2,0,5250,5.25 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BinaryTree/AVLTree/AbstractDelegate.vb,58,7,14,37,5,0,5,0,0,2105,2.10 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BinaryTree/AVLTree/AVLClusterTree.vb,94,15,20,59,1,0,4,4,0,3818,3.82 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BinaryTree/AVLTree/AVLSupports.vb,61,3,14,44,1,0,1,5,0,1851,1.85 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BinaryTree/AVLTree/AVLTree.vb,209,49,32,128,1,0,10,3,0,8141,8.14 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BinaryTree/AVLTree/ClusterKey.vb,147,18,23,106,2,2,2,6,0,5364,5.36 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BinaryTree/RBTree/Iterator.vb,115,13,9,93,1,1,3,2,0,4143,4.14 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BinaryTree/RBTree/RBNode.vb,47,5,8,34,1,2,1,2,0,1559,1.56 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/BinaryTree/RBTree/RBTree.vb,382,72,68,242,1,3,3,9,0,13143,13.14 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/DynamicProgramming/DynamicProgramming.vb,35,0,10,25,6,0,0,3,0,1188,1.19 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/DynamicProgramming/LCS.vb,75,9,15,51,1,0,1,3,0,2599,2.60 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/DynamicProgramming/LongestCommonSubsequence.vb,82,10,13,59,1,5,1,1,0,2512,2.51 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/DynamicProgramming/SCS.vb,151,21,24,106,1,0,1,4,0,5624,5.62 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/DynamicProgramming/Levenshtein/DamerauLevenshteinDistance.vb,41,0,8,33,1,0,0,1,0,1759,1.76 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/DynamicProgramming/Levenshtein/LevenshteinDistance.vb,320,65,50,205,3,0,0,9,0,14663,14.66 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/DynamicProgramming/Levenshtein/LevenshteinModel.vb,171,16,31,124,2,11,3,7,0,5616,5.62 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Algorithm/DynamicProgramming/Levenshtein/ResultVisualize.vb,170,4,19,147,1,0,0,3,0,6595,6.59 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/Iterator.vb,172,52,28,92,2,3,6,4,0,6224,6.22 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/StringReader.vb,268,105,37,126,3,0,2,29,0,9715,9.71 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/TemplateAttribute.vb,17,0,5,12,1,0,2,0,0,375,375 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/Property/DynamicProperty.vb,234,71,26,137,1,2,4,7,0,9453,9.45 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/Property/Extensions.vb,35,0,8,27,1,0,0,1,0,1376,1.38 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/Property/GenericProperty.vb,54,13,8,33,1,0,2,1,1,1832,1.83 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/Property/IProperty.vb,86,34,17,35,4,1,3,7,0,3054,3.05 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/Property/NamedCollection.vb,217,63,26,128,1,5,5,4,2,10185,10.19 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/Property/NamedValue.vb,218,50,28,140,1,5,2,3,4,8417,8.42 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/Property/PropertyValue.vb,142,51,17,74,1,2,3,7,0,5669,5.67 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/Repository/ILocalSearchHandle.vb,167,53,22,92,2,0,0,8,0,7092,7.09 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/Repository/IMatched.vb,27,11,6,10,2,3,0,0,0,822,822 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/Repository/QueryCache.vb,91,29,12,50,1,0,2,5,0,3734,3.73 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/Repository/Repository.vb,204,134,30,40,7,4,4,5,0,7754,7.75 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/SchemaMaps/BindProperty.vb,201,85,26,90,1,2,8,3,0,8441,8.44 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/SchemaMaps/DataSource.vb,264,80,36,148,4,5,8,10,0,10832,10.83 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/SchemaMaps/Mappings.vb,243,68,33,142,1,0,0,9,0,9856,9.86 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/SchemaMaps/ObjectSchema.vb,272,55,37,180,2,0,2,10,0,10869,10.87 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/SchemaMaps/PropertyValue.vb,109,25,18,66,2,4,4,1,0,3949,3.95 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/SchemaMaps/Schema.vb,57,4,13,40,1,3,2,4,0,2090,2.09 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataSource/SchemaMaps/SQL.vb,67,40,6,21,1,0,0,3,0,2498,2.50 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/CapacityQueue.vb,58,5,14,39,1,1,2,4,1,1703,1.70 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/CircularBuffer.vb,148,58,15,75,1,5,3,2,0,6025,6.03 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/FuzzyGroup.vb,146,39,19,88,3,0,0,4,0,6080,6.08 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/HashDictionary.vb,236,38,34,164,1,7,8,9,0,9362,9.36 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/LoopArray.vb,140,27,24,89,1,3,4,5,1,4230,4.23 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Pointer.vb,33,10,6,17,1,0,0,0,4,1106,1.11 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Trigger.vb,158,39,28,91,5,4,8,5,0,5013,5.01 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/BitMap/BitSet.vb,672,54,105,513,1,3,19,34,13,24627,24.63 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/BitMap/HashHandle.vb,212,15,44,153,3,3,13,13,2,6689,6.69 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/BitMap/HashList.vb,141,9,26,106,1,3,11,3,0,3913,3.91 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/BitMap/HashModel.vb,71,18,13,40,5,4,2,1,0,2556,2.56 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Deque/Data.vb,398,124,64,210,1,3,10,7,0,13324,13.32 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Deque/Deque.vb,214,85,25,104,1,5,7,10,0,7858,7.86 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Deque/Enumerator.vb,68,12,13,43,1,2,3,1,0,2094,2.09 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Deque/IDeque.vb,13,0,2,11,1,2,1,3,0,367,367 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Deque/ReversedEnumerator.vb,67,8,14,45,1,2,3,1,0,2080,2.08 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Deque/ReverseQueue.vb,169,59,23,87,1,4,7,8,0,6361,6.36 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Enumerable/BucketSet.vb,53,0,11,42,1,1,4,3,0,1735,1.74 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Enumerable/IEnumerable.vb,28,16,4,8,2,1,0,0,0,1017,1017 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Enumerable/ISequenceData.vb,21,13,3,5,1,1,0,0,0,714,714 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Enumerable/NamedValueList.vb,33,6,7,20,1,0,1,1,1,1106,1.11 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Set/EnumSet.vb,34,4,8,22,1,0,2,3,0,961,961 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Set/Set.vb,371,132,52,187,1,2,7,9,10,14182,14.18 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Set/SetAPI.vb,154,32,21,101,9,0,1,6,0,6484,6.48 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Set/SetsExtension.vb,124,48,14,62,1,0,0,10,0,4253,4.25 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Set/StringSet.vb,57,16,10,31,1,0,2,0,3,2178,2.18 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Tree/ITreeNode.vb,33,11,8,14,2,5,2,1,0,1020,1020 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Tree/TreeNodeBase.vb,186,63,27,96,1,6,4,6,0,6371,6.37 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Tree/TreeTools.vb,31,9,5,17,1,0,0,1,0,965,965 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Tree/BinaryTree/Abstract.vb,17,0,5,12,1,2,0,0,0,620,620 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Tree/BinaryTree/Extensions.vb,76,20,10,46,1,0,0,2,0,2690,2.69 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/DataStructures/Tree/BinaryTree/TreeNode.vb,164,17,21,126,1,11,2,2,2,5315,5.32 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/File/FileSaveHandle.vb,45,22,8,15,2,2,0,3,0,1611,1.61 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/File/IOWorkModes.vb,10,3,1,6,1,0,0,0,0,282,282 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/File/ITextWriter.vb,14,3,4,7,1,0,0,0,0,310,310 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/File/XmlAssembly/DigitalSignature.vb,85,20,13,52,1,0,1,3,0,2822,2.82 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/File/XmlAssembly/XmlDataModel.vb,90,28,10,52,3,3,1,3,0,3602,3.60 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/File/XmlAssembly/XmlStyleProcessor.vb,55,0,8,47,1,5,0,2,0,2139,2.14 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/Extensions.vb,195,47,25,123,1,0,1,7,0,7281,7.28 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/RangeList.vb,95,1,16,78,1,0,2,5,0,3354,3.35 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/Relations.vb,22,12,2,8,1,0,0,0,0,556,556 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/RangeModel/DoubleRange.vb,416,135,54,227,1,4,10,15,5,15347,15.35 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/RangeModel/IntRange.vb,181,77,25,79,1,3,3,10,0,6534,6.53 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/RangeModel/IRange.vb,16,6,4,6,1,2,0,0,0,349,349 B
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/RangeModel/IRangeModel.vb,34,22,4,8,1,0,0,3,0,1399,1.40 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/RangeModel/Range.vb,33,0,9,24,1,2,1,4,0,1222,1.22 KB
E:/GCModeller/src/runtime/sciBASIC#/Microsoft.VisualBasic.Core/src/Core.vbproj,ComponentModel/Ranges/RangeModel/RangeTagValue.vb,22,0,6,16,1,1,2,1,0,576,576 B
